config_id,stressor_prob,stressor_intensity,immortal,run,generation,lifespan,dreamer_fraction,guardian_fraction,plasticity_index,interiority_score,n_awakenings,cause_of_death,fitness_score,plasticity_selection_r
sp0.3_si2.0_immortal,0.3,2.0,True,0,0,1000,0.612,0.298,2.053684,1.0,0,revivedĂ—2,0.0,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,0,1,1000,0.628,0.304,2.065783,1.0,0,revivedĂ—8,0.8448,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,0,2,1000,0.55,0.366,1.502728,1.0,0,revivedĂ—15,0.8512,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,0,3,1000,0.59,0.344,1.715111,1.0,0,revivedĂ—29,0.82,1.0
sp0.3_si2.0_immortal,0.3,2.0,True,0,4,1000,0.622,0.336,1.851185,1.0,0,revivedĂ—46,0.836,-0.752451
sp0.3_si2.0_immortal,0.3,2.0,True,0,5,1000,0.564,0.376,1.499996,1.0,0,revivedĂ—64,0.8488,-0.549955
sp0.3_si2.0_immortal,0.3,2.0,True,0,6,1000,0.518,0.422,1.227485,0.99,0,revivedĂ—77,0.8256,-0.089874
sp0.3_si2.0_immortal,0.3,2.0,True,0,7,1000,0.586,0.354,1.655363,0.86625,0,revivedĂ—93,0.8072,-0.36431
sp0.3_si2.0_immortal,0.3,2.0,True,0,8,1000,0.59,0.374,1.577536,0.83,0,revivedĂ—106,0.8344,-0.635284
sp0.3_si2.0_immortal,0.3,2.0,True,0,9,1000,0.612,0.334,1.83233,0.759,0,revivedĂ—117,0.836,-0.504751
sp0.3_si2.0_immortal,0.3,2.0,True,0,10,1000,0.62,0.324,1.913574,0.803636,0,revivedĂ—127,0.8448,-0.389547
sp0.3_si2.0_immortal,0.3,2.0,True,0,11,1000,0.578,0.36,1.605551,0.793333,0,revivedĂ—137,0.848,-0.190397
sp0.3_si2.0_immortal,0.3,2.0,True,0,12,1000,0.588,0.34,1.729407,0.732308,0,revivedĂ—150,0.8312,-0.014037
sp0.3_si2.0_immortal,0.3,2.0,True,0,13,1000,0.614,0.32,1.918744,0.68,0,revivedĂ—164,0.8352,-0.063499
sp0.3_si2.0_immortal,0.3,2.0,True,0,14,1000,0.58,0.378,1.534387,0.634667,0,revivedĂ—184,0.8456,-0.06103
sp0.3_si2.0_immortal,0.3,2.0,True,0,15,1000,0.556,0.396,1.404037,0.595,0,revivedĂ—203,0.832,0.042652
sp0.3_si2.0_immortal,0.3,2.0,True,0,16,1000,0.542,0.368,1.472822,0.56,0,revivedĂ—222,0.8224,-0.002127
sp0.3_si2.0_immortal,0.3,2.0,True,0,17,1000,0.554,0.352,1.573859,0.528889,0,revivedĂ—231,0.8168,-0.120346
sp0.3_si2.0_immortal,0.3,2.0,True,0,18,1000,0.546,0.392,1.392854,0.501053,0,revivedĂ—243,0.8216,-0.247976
sp0.3_si2.0_immortal,0.3,2.0,True,0,19,1000,0.586,0.366,1.601089,0.476,0,revivedĂ—270,0.8184,-0.314815
sp0.3_si2.0_immortal,0.3,2.0,True,0,20,1000,0.628,0.306,2.052281,0.502857,0,revivedĂ—280,0.8344,-0.384832
sp0.3_si2.0_immortal,0.3,2.0,True,0,21,1000,0.584,0.38,1.536838,0.486818,0,revivedĂ—292,0.8512,-0.343961
sp0.3_si2.0_immortal,0.3,2.0,True,0,22,1000,0.558,0.38,1.468417,0.465652,0,revivedĂ—317,0.8336,-0.185363
sp0.3_si2.0_immortal,0.3,2.0,True,0,23,1000,0.552,0.386,1.430048,0.44625,0,revivedĂ—327,0.8232,-0.172852
sp0.3_si2.0_immortal,0.3,2.0,True,0,24,1000,0.562,0.364,1.543952,0.4284,0,revivedĂ—347,0.8208,-0.22166
sp0.3_si2.0_immortal,0.3,2.0,True,0,25,1000,0.548,0.368,1.489126,0.411923,0,revivedĂ—365,0.8248,-0.274732
sp0.3_si2.0_immortal,0.3,2.0,True,0,26,1000,0.59,0.308,1.915578,0.396667,0,revivedĂ—377,0.8192,-0.300204
sp0.3_si2.0_immortal,0.3,2.0,True,0,27,1000,0.604,0.378,1.597879,0.3825,0,revivedĂ—395,0.836,-0.347296
sp0.3_si2.0_immortal,0.3,2.0,True,0,28,1000,0.612,0.358,1.709492,0.36931,0,revivedĂ—406,0.8416,-0.305305
sp0.3_si2.0_immortal,0.3,2.0,True,0,29,1000,0.596,0.356,1.674153,0.357,0,revivedĂ—424,0.8448,-0.236215
sp0.3_si2.0_immortal,0.3,2.0,True,0,30,1000,0.61,0.354,1.723159,0.345484,0,revivedĂ—444,0.8384,-0.157926
sp0.3_si2.0_immortal,0.3,2.0,True,0,31,1000,0.614,0.326,1.88343,0.334688,0,revivedĂ—464,0.844,-0.122041
sp0.3_si2.0_immortal,0.3,2.0,True,0,32,1000,0.62,0.31,1.999994,0.345758,0,revivedĂ—479,0.8456,-0.062331
sp0.3_si2.0_immortal,0.3,2.0,True,0,33,1000,0.586,0.372,1.575265,0.337941,0,revivedĂ—496,0.848,-0.002237
sp0.3_si2.0_immortal,0.3,2.0,True,0,34,1000,0.598,0.334,1.790414,0.329714,0,revivedĂ—507,0.8344,0.06086
sp0.3_si2.0_immortal,0.3,2.0,True,0,35,1000,0.602,0.374,1.609621,0.320556,0,revivedĂ—521,0.8392,0.059453
sp0.3_si2.0_immortal,0.3,2.0,True,0,36,1000,0.546,0.378,1.444441,0.311892,0,revivedĂ—543,0.8408,0.078423
sp0.3_si2.0_immortal,0.3,2.0,True,0,37,1000,0.58,0.366,1.584695,0.303684,0,revivedĂ—560,0.8184,0.102196
sp0.3_si2.0_immortal,0.3,2.0,True,0,38,1000,0.614,0.32,1.918744,0.308462,0,revivedĂ—574,0.832,0.030925
sp0.3_si2.0_immortal,0.3,2.0,True,0,39,1000,0.598,0.348,1.718386,0.30075,0,revivedĂ—593,0.8456,0.021717
sp0.3_si2.0_immortal,0.3,2.0,True,0,40,1000,0.646,0.314,2.057318,0.307317,0,revivedĂ—604,0.8392,0.065634
sp0.3_si2.0_immortal,0.3,2.0,True,0,41,1000,0.544,0.382,1.42408,0.301905,0,revivedĂ—615,0.8584,0.081881
sp0.3_si2.0_immortal,0.3,2.0,True,0,42,1000,0.59,0.374,1.577536,0.294884,0,revivedĂ—630,0.8176,0.16046
sp0.3_si2.0_immortal,0.3,2.0,True,0,43,1000,0.572,0.356,1.606737,0.288182,0,revivedĂ—645,0.836,0.091072
sp0.3_si2.0_immortal,0.3,2.0,True,0,44,1000,0.588,0.354,1.661012,0.281778,0,revivedĂ—662,0.8288,0.092816
sp0.3_si2.0_immortal,0.3,2.0,True,0,45,1000,0.56,0.386,1.450773,0.275652,0,revivedĂ—687,0.8352,0.070023
sp0.3_si2.0_immortal,0.3,2.0,True,0,46,1000,0.61,0.336,1.815471,0.269787,0,revivedĂ—698,0.824,0.07017
sp0.3_si2.0_immortal,0.3,2.0,True,0,47,1000,0.608,0.344,1.767437,0.264167,0,revivedĂ—711,0.844,0.033233
sp0.3_si2.0_immortal,0.3,2.0,True,0,48,1000,0.594,0.376,1.579783,0.258776,0,revivedĂ—731,0.8432,0.063076
sp0.3_si2.0_immortal,0.3,2.0,True,0,49,1000,0.632,0.332,1.903609,0.2536,0,revivedĂ—747,0.8376,0.088217
sp0.3_si2.0_immortal,0.3,2.0,True,1,0,1000,0.612,0.298,2.053684,1.0,0,revivedĂ—4,0.0,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,1,1,1000,0.588,0.364,1.61538,1.0,0,revivedĂ—14,0.8448,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,1,2,1000,0.56,0.36,1.555551,1.0,0,revivedĂ—21,0.8352,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,1,3,1000,0.632,0.294,2.149653,1.0,0,revivedĂ—33,0.824,-1.0
sp0.3_si2.0_immortal,0.3,2.0,True,1,4,1000,0.682,0.306,2.228751,1.0,0,revivedĂ—45,0.8528,-0.999015
sp0.3_si2.0_immortal,0.3,2.0,True,1,5,1000,0.602,0.35,1.719995,1.0,0,revivedĂ—59,0.8728,0.132964
sp0.3_si2.0_immortal,0.3,2.0,True,1,6,1000,0.578,0.38,1.521049,1.0,0,revivedĂ—77,0.8408,0.629606
sp0.3_si2.0_immortal,0.3,2.0,True,1,7,1000,0.61,0.33,1.848479,1.0,0,revivedĂ—89,0.8312,0.39006
sp0.3_si2.0_immortal,0.3,2.0,True,1,8,1000,0.548,0.388,1.412367,0.952222,0,revivedĂ—104,0.844,0.092068
sp0.3_si2.0_immortal,0.3,2.0,True,1,9,1000,0.546,0.388,1.407213,0.857,0,revivedĂ—114,0.8192,0.087682
sp0.3_si2.0_immortal,0.3,2.0,True,1,10,1000,0.606,0.34,1.782348,0.783636,0,revivedĂ—122,0.8184,-0.209048
sp0.3_si2.0_immortal,0.3,2.0,True,1,11,1000,0.552,0.394,1.401012,0.739167,0,revivedĂ—136,0.8424,-0.380855
sp0.3_si2.0_immortal,0.3,2.0,True,1,12,1000,0.586,0.358,1.636867,0.689231,0,revivedĂ—148,0.8208,-0.290107
sp0.3_si2.0_immortal,0.3,2.0,True,1,13,1000,0.562,0.384,1.463538,0.64,0,revivedĂ—171,0.8344,-0.395899
sp0.3_si2.0_immortal,0.3,2.0,True,1,14,1000,0.602,0.36,1.672218,0.625333,0,revivedĂ—182,0.8248,-0.373917
sp0.3_si2.0_immortal,0.3,2.0,True,1,15,1000,0.654,0.314,2.082796,0.6225,0,revivedĂ—199,0.8408,-0.423067
sp0.3_si2.0_immortal,0.3,2.0,True,1,16,1000,0.628,0.31,2.0258,0.602941,0,revivedĂ—214,0.8616,-0.344133
sp0.3_si2.0_immortal,0.3,2.0,True,1,17,1000,0.626,0.308,2.032461,0.569444,0,revivedĂ—236,0.8512,-0.113923
sp0.3_si2.0_immortal,0.3,2.0,True,1,18,1000,0.578,0.374,1.54545,0.539474,0,revivedĂ—257,0.8504,-0.016193
sp0.3_si2.0_immortal,0.3,2.0,True,1,19,1000,0.594,0.326,1.82208,0.5165,0,revivedĂ—268,0.8312,0.057572
sp0.3_si2.0_immortal,0.3,2.0,True,1,20,1000,0.674,0.28,2.407134,0.560476,0,revivedĂ—281,0.8376,0.003207
sp0.3_si2.0_immortal,0.3,2.0,True,1,21,1000,0.594,0.314,1.891714,0.629091,0,revivedĂ—293,0.8696,-0.005194
sp0.3_si2.0_immortal,0.3,2.0,True,1,22,1000,0.57,0.374,1.52406,0.603478,0,revivedĂ—307,0.8376,0.154749
sp0.3_si2.0_immortal,0.3,2.0,True,1,23,1000,0.596,0.336,1.773804,0.635417,0,revivedĂ—318,0.828,0.130084
sp0.3_si2.0_immortal,0.3,2.0,True,1,24,1000,0.604,0.318,1.899365,0.66,0,revivedĂ—330,0.8384,0.059868
sp0.3_si2.0_immortal,0.3,2.0,True,1,25,1000,0.584,0.362,1.613255,0.648462,0,revivedĂ—339,0.8416,0.049801
sp0.3_si2.0_immortal,0.3,2.0,True,1,26,1000,0.58,0.352,1.647723,0.666667,0,revivedĂ—355,0.8336,0.055936
sp0.3_si2.0_immortal,0.3,2.0,True,1,27,1000,0.608,0.346,1.75722,0.661429,0,revivedĂ—363,0.832,0.024207
sp0.3_si2.0_immortal,0.3,2.0,True,1,28,1000,0.58,0.346,1.676296,0.638621,0,revivedĂ—374,0.8432,-0.011098
sp0.3_si2.0_immortal,0.3,2.0,True,1,29,1000,0.654,0.322,2.03105,0.682667,0,revivedĂ—379,0.832,0.007082
sp0.3_si2.0_immortal,0.3,2.0,True,1,30,1000,0.578,0.378,1.529096,0.661613,0,revivedĂ—398,0.8616,-0.025253
sp0.3_si2.0_immortal,0.3,2.0,True,1,31,1000,0.59,0.364,1.620875,0.640938,0,revivedĂ—408,0.8312,0.068694
sp0.3_si2.0_immortal,0.3,2.0,True,1,32,1000,0.578,0.372,1.553759,0.621515,0,revivedĂ—420,0.836,0.030414
sp0.3_si2.0_immortal,0.3,2.0,True,1,33,1000,0.574,0.372,1.543007,0.603235,0,revivedĂ—430,0.8312,0.014889
sp0.3_si2.0_immortal,0.3,2.0,True,1,34,1000,0.636,0.28,2.27142,0.661714,0,revivedĂ—435,0.8296,-0.017693
sp0.3_si2.0_immortal,0.3,2.0,True,1,35,1000,0.6,0.336,1.785709,0.654444,0,revivedĂ—447,0.8544,-0.053008
sp0.3_si2.0_immortal,0.3,2.0,True,1,36,1000,0.62,0.342,1.81286,0.636757,0,revivedĂ—461,0.84,0.006511
sp0.3_si2.0_immortal,0.3,2.0,True,1,37,1000,0.6,0.362,1.657454,0.64,0,revivedĂ—482,0.848,0.008459
sp0.3_si2.0_immortal,0.3,2.0,True,1,38,1000,0.58,0.384,1.510413,0.62359,0,revivedĂ—494,0.84,0.038395
sp0.3_si2.0_immortal,0.3,2.0,True,1,39,1000,0.58,0.366,1.584695,0.608,0,revivedĂ—505,0.832,0.038168
sp0.3_si2.0_immortal,0.3,2.0,True,1,40,1000,0.614,0.35,1.754281,0.593171,0,revivedĂ—524,0.832,0.010379
sp0.3_si2.0_immortal,0.3,2.0,True,1,41,1000,0.592,0.378,1.566133,0.579048,0,revivedĂ—539,0.8456,-0.01513
sp0.3_si2.0_immortal,0.3,2.0,True,1,42,1000,0.534,0.386,1.383416,0.565581,0,revivedĂ—552,0.8368,0.006504
sp0.3_si2.0_immortal,0.3,2.0,True,1,43,1000,0.592,0.372,1.591394,0.552727,0,revivedĂ—579,0.8136,-0.002303
sp0.3_si2.0_immortal,0.3,2.0,True,1,44,1000,0.604,0.354,1.70621,0.540444,0,revivedĂ—592,0.8368,-0.081647
sp0.3_si2.0_immortal,0.3,2.0,True,1,45,1000,0.534,0.398,1.341705,0.528696,0,revivedĂ—614,0.8416,-0.084823
sp0.3_si2.0_immortal,0.3,2.0,True,1,46,1000,0.572,0.398,1.437182,0.517447,0,revivedĂ—631,0.8136,-0.073234
sp0.3_si2.0_immortal,0.3,2.0,True,1,47,1000,0.6,0.356,1.685389,0.506667,0,revivedĂ—645,0.8288,-0.139999
sp0.3_si2.0_immortal,0.3,2.0,True,1,48,1000,0.622,0.348,1.787351,0.497755,0,revivedĂ—658,0.84,-0.161351
sp0.3_si2.0_immortal,0.3,2.0,True,1,49,1000,0.566,0.38,1.48947,0.4878,0,revivedĂ—670,0.8488,-0.150788
sp0.3_si2.0_immortal,0.3,2.0,True,2,0,1000,0.594,0.344,1.726739,1.0,0,revivedĂ—16,0.0,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,2,1,1000,0.6,0.34,1.764701,1.0,0,revivedĂ—31,0.8376,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,2,2,1000,0.632,0.292,2.164376,1.0,0,revivedĂ—34,0.84,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,2,3,1000,0.616,0.328,1.878043,1.0,0,revivedĂ—46,0.8528,1.0
sp0.3_si2.0_immortal,0.3,2.0,True,2,4,1000,0.586,0.378,1.55026,1.0,0,revivedĂ—60,0.8464,0.930062
sp0.3_si2.0_immortal,0.3,2.0,True,2,5,1000,0.584,0.368,1.586952,1.0,0,revivedĂ—68,0.8344,0.74081
sp0.3_si2.0_immortal,0.3,2.0,True,2,6,1000,0.532,0.408,1.303918,1.0,0,revivedĂ—78,0.8336,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,2,7,1000,0.536,0.386,1.388597,1.0,0,revivedĂ—89,0.8128,-0.309102
sp0.3_si2.0_immortal,0.3,2.0,True,2,8,1000,0.596,0.338,1.763308,0.967778,0,revivedĂ—108,0.8144,-0.647121
sp0.3_si2.0_immortal,0.3,2.0,True,2,9,1000,0.612,0.358,1.709492,0.871,0,revivedĂ—118,0.8384,-0.761506
sp0.3_si2.0_immortal,0.3,2.0,True,2,10,1000,0.556,0.384,1.447913,0.811818,0,revivedĂ—132,0.8448,-0.572646
sp0.3_si2.0_immortal,0.3,2.0,True,2,11,1000,0.622,0.31,2.006445,0.845,0,revivedĂ—143,0.8224,-0.340783
sp0.3_si2.0_immortal,0.3,2.0,True,2,12,1000,0.578,0.366,1.579231,0.78,0,revivedĂ—162,0.8488,-0.434408
sp0.3_si2.0_immortal,0.3,2.0,True,2,13,1000,0.548,0.38,1.442101,0.745,0,revivedĂ—178,0.8312,-0.206006
sp0.3_si2.0_immortal,0.3,2.0,True,2,14,1000,0.574,0.36,1.59444,0.738,0,revivedĂ—189,0.8192,-0.226338
sp0.3_si2.0_immortal,0.3,2.0,True,2,15,1000,0.574,0.354,1.621464,0.715625,0,revivedĂ—199,0.8296,-0.340909
sp0.3_si2.0_immortal,0.3,2.0,True,2,16,1000,0.582,0.388,1.499996,0.688235,0,revivedĂ—211,0.8296,-0.346396
sp0.3_si2.0_immortal,0.3,2.0,True,2,17,1000,0.588,0.378,1.555551,0.702778,0,revivedĂ—220,0.8328,-0.349722
sp0.3_si2.0_immortal,0.3,2.0,True,2,18,1000,0.59,0.352,1.676132,0.739474,0,revivedĂ—228,0.8352,-0.325207
sp0.3_si2.0_immortal,0.3,2.0,True,2,19,1000,0.61,0.348,1.752869,0.7025,0,revivedĂ—246,0.836,-0.283712
sp0.3_si2.0_immortal,0.3,2.0,True,2,20,1000,0.602,0.364,1.653842,0.71619,0,revivedĂ—256,0.844,-0.241353
sp0.3_si2.0_immortal,0.3,2.0,True,2,21,1000,0.626,0.332,1.885536,0.702273,0,revivedĂ—274,0.8408,-0.138282
sp0.3_si2.0_immortal,0.3,2.0,True,2,22,1000,0.554,0.38,1.457891,0.671739,0,revivedĂ—294,0.8504,-0.077669
sp0.3_si2.0_immortal,0.3,2.0,True,2,23,1000,0.626,0.344,1.819762,0.64375,0,revivedĂ—305,0.8216,0.04246
sp0.3_si2.0_immortal,0.3,2.0,True,2,24,1000,0.62,0.342,1.81286,0.618,0,revivedĂ—319,0.8504,-0.052157
sp0.3_si2.0_immortal,0.3,2.0,True,2,25,1000,0.544,0.378,1.43915,0.611923,0,revivedĂ—335,0.848,0.051474
sp0.3_si2.0_immortal,0.3,2.0,True,2,26,1000,0.584,0.378,1.544969,0.589259,0,revivedĂ—347,0.8176,0.123053
sp0.3_si2.0_immortal,0.3,2.0,True,2,27,1000,0.582,0.376,1.547868,0.568214,0,revivedĂ—363,0.8336,0.00876
sp0.3_si2.0_immortal,0.3,2.0,True,2,28,1000,0.584,0.368,1.586952,0.548621,0,revivedĂ—384,0.8328,0.0
sp0.3_si2.0_immortal,0.3,2.0,True,2,29,1000,0.548,0.374,1.465237,0.530333,0,revivedĂ—396,0.8336,-0.012143
sp0.3_si2.0_immortal,0.3,2.0,True,2,30,1000,0.596,0.338,1.763308,0.513226,0,revivedĂ—411,0.8192,-0.018791
sp0.3_si2.0_immortal,0.3,2.0,True,2,31,1000,0.6,0.358,1.675973,0.497188,0,revivedĂ—422,0.8384,-0.096644
sp0.3_si2.0_immortal,0.3,2.0,True,2,32,1000,0.562,0.39,1.441022,0.482121,0,revivedĂ—438,0.84,-0.071966
sp0.3_si2.0_immortal,0.3,2.0,True,2,33,1000,0.606,0.332,1.825296,0.514118,0,revivedĂ—444,0.8248,-0.041712
sp0.3_si2.0_immortal,0.3,2.0,True,2,34,1000,0.6,0.31,1.935478,0.567143,0,revivedĂ—454,0.8424,-0.086241
sp0.3_si2.0_immortal,0.3,2.0,True,2,35,1000,0.59,0.356,1.657299,0.572222,0,revivedĂ—465,0.84,-0.04472
sp0.3_si2.0_immortal,0.3,2.0,True,2,36,1000,0.578,0.36,1.605551,0.56973,0,revivedĂ—482,0.836,-0.018222
sp0.3_si2.0_immortal,0.3,2.0,True,2,37,1000,0.568,0.386,1.471499,0.554737,0,revivedĂ—500,0.8312,-0.01202
sp0.3_si2.0_immortal,0.3,2.0,True,2,38,1000,0.616,0.346,1.780342,0.544103,0,revivedĂ—513,0.8272,-0.027562
sp0.3_si2.0_immortal,0.3,2.0,True,2,39,1000,0.616,0.36,1.711106,0.5305,0,revivedĂ—525,0.8464,-0.058978
sp0.3_si2.0_immortal,0.3,2.0,True,2,40,1000,0.578,0.364,1.587908,0.517561,0,revivedĂ—546,0.8464,-0.005683
sp0.3_si2.0_immortal,0.3,2.0,True,2,41,1000,0.574,0.366,1.568302,0.505238,0,revivedĂ—568,0.8312,0.042082
sp0.3_si2.0_immortal,0.3,2.0,True,2,42,1000,0.59,0.344,1.715111,0.493488,0,revivedĂ—578,0.8296,0.024612
sp0.3_si2.0_immortal,0.3,2.0,True,2,43,1000,0.53,0.386,1.373053,0.482273,0,revivedĂ—591,0.836,0.002023
sp0.3_si2.0_immortal,0.3,2.0,True,2,44,1000,0.598,0.356,1.679771,0.494667,0,revivedĂ—600,0.812,0.006309
sp0.3_si2.0_immortal,0.3,2.0,True,2,45,1000,0.568,0.352,1.613632,0.521087,0,revivedĂ—611,0.8392,-0.078719
sp0.3_si2.0_immortal,0.3,2.0,True,2,46,1000,0.598,0.356,1.679771,0.515106,0,revivedĂ—624,0.8272,-0.058469
sp0.3_si2.0_immortal,0.3,2.0,True,2,47,1000,0.588,0.382,1.539263,0.504375,0,revivedĂ—642,0.8392,-0.082429
sp0.3_si2.0_immortal,0.3,2.0,True,2,48,1000,0.602,0.342,1.760229,0.494082,0,revivedĂ—658,0.8352,-0.062469
sp0.3_si2.0_immortal,0.3,2.0,True,2,49,1000,0.566,0.356,1.589883,0.4842,0,revivedĂ—682,0.8408,-0.057902
